User ID,count
1.49e+18,1944
1.6e+18,797
1.61e+18,331
1.56e+18,230
1.62e+18,213
1.54e+18,209
1.46e+18,195
1.57e+18,194
1.59e+18,187
1.55e+18,185
306615832.0,185
1.43e+18,158
1.58e+18,145
9.21e+17,135
1.07e+18,122
1.64e+18,119
1.19e+18,114
1.44e+18,109
1.52e+18,107
1.51e+18,95
1.5e+18,93
1.41e+18,89
1.17e+18,88
1.48e+18,80
1.1e+18,77
1.34e+18,74
1.42e+18,73
1.63e+18,71
1.45e+18,70
1.31e+18,66
46693036.0,66
1.47e+18,64
1.24e+18,62
1.53e+18,60
7.5e+17,58
1.27e+18,56
1.32e+18,56
1.11e+18,55
1.4e+18,55
485856546.0,55
1.33e+18,54
1.16e+18,53
1.36e+18,53
1.38e+18,46
1.39e+18,43
1.35e+18,41
3158832157.0,40
1.37e+18,40
1.14e+18,35
1.23e+18,34
2558197662.0,28
1.05e+18,27
1.26e+18,26
1.22e+18,26
1.21e+18,25
756374106.0,25
1.01e+18,25
69183155.0,25
1.08e+18,24
634227637.0,23
1.09e+18,21
1.15e+18,21
2718336037.0,20
9.03e+17,20
1.12e+18,19
1.3e+18,19
1.29e+18,19
1.25e+18,18
428008436.0,18
1.2e+18,18
1.06e+18,18
1.04e+18,18
1.02e+18,17
1.18e+18,17
567132989.0,17
109149190.0,16
1.13e+18,16
1.03e+18,15
8.64e+17,15
68930552.0,15
8.37e+17,15
30617522.0,14
8.72e+17,13
1.28e+18,12
199609723.0,12
18129942.0,12
1153424046.0,12
384190172.0,11
9.79e+17,11
9.75e+17,11
173137568.0,11
30766806.0,11
3198142350.0,10
42432846.0,10
8.19e+17,9
71436318.0,9
9.12e+17,9
118646322.0,9
990237626.0,8
9.43e+17,8
3306771829.0,8
23343960.0,8
7.99e+17,8
1048355215.0,8
9.84e+17,8
1575046236.0,7
1e+18,7
8.34e+17,7
2703213439.0,7
114697372.0,7
2992304730.0,7
64635651.0,7
9.38e+17,6
89575980.0,6
8.87e+17,6
2982945846.0,6
456426648.0,6
9.23e+17,6
3230513774.0,6
2385926900.0,6
922666416.0,6
268432978.0,6
1087876332.0,6
7.09e+17,6
41730943.0,6
8.16e+17,6
9.71e+17,6
55507370.0,6
298356051.0,6
8.98e+17,5
9.14e+17,5
1363429958.0,5
9.67e+17,5
3163785546.0,5
47596019.0,5
80559922.0,5
8.5e+17,5
79984762.0,5
4776277333.0,5
2667428478.0,5
2214699186.0,5
4584408024.0,5
2425211274.0,5
9.62e+17,5
88352716.0,5
8.88e+17,5
9.96e+17,5
22365191.0,5
7.8e+17,5
375995332.0,4
7.55e+17,4
1611933612.0,4
3551565558.0,4
2391012962.0,4
103246870.0,4
135728969.0,4
7.97e+17,4
4187275698.0,4
244402020.0,4
97885984.0,4
284771200.0,4
7.26e+17,4
2989509481.0,4
2829775256.0,4
9.88e+17,4
111813142.0,4
3306055003.0,4
3957309192.0,4
59677074.0,4
115413148.0,4
8.03e+17,4
7.72e+17,4
17128975.0,4
9.36e+17,4
18071520.0,4
9.77e+17,4
309621970.0,4
553451866.0,4
2760921103.0,4
715696111.0,4
255866913.0,4
228935841.0,4
8.32e+17,4
2696971124.0,4
543930551.0,4
198888246.0,3
3319260420.0,3
7.93e+17,3
543228723.0,3
1052339653.0,3
3277399364.0,3
7.53e+17,3
704334060.0,3
8.46e+17,3
9.34e+17,3
7.32e+17,3
7.14e+17,3
216690473.0,3
116823357.0,3
154435354.0,3
157865745.0,3
86311144.0,3
174626856.0,3
284830933.0,3
7.34e+17,3
124171593.0,3
87901651.0,3
97204202.0,3
8.52e+17,3
8.06e+17,3
67553993.0,3
714641761.0,3
183335975.0,3
235160795.0,3
88420786.0,3
2893917372.0,3
7.17e+17,3
107319980.0,3
91745687.0,3
7.91e+17,3
388190238.0,3
459813970.0,3
7.13e+17,3
9.49e+17,3
7.42e+17,3
518598645.0,3
3189327655.0,3
8.3e+17,3
8.99e+17,3
702091153.0,3
85805755.0,3
1687292678.0,3
7.45e+17,3
7.21e+17,3
1724999989.0,3
2950033490.0,3
8.27e+17,3
9.92e+17,3
2388988494.0,3
123757780.0,3
3226946688.0,3
9.99e+17,2
9.48e+17,2
552523769.0,2
626156275.0,2
101783417.0,2
330865816.0,2
8.92e+17,2
218426063.0,2
8.57e+17,2
90832506.0,2
3329869879.0,2
494470590.0,2
7.73e+17,2
9.58e+17,2
8.47e+17,2
72010193.0,2
1548267488.0,2
2416927724.0,2
417513804.0,2
576298044.0,2
1913859108.0,2
747254550.0,2
4824815472.0,2
157926162.0,2
2410032319.0,2
126055346.0,2
8.36e+17,2
852327811.0,2
2412724039.0,2
233451839.0,2
2521720094.0,2
7.23e+17,2
1461447170.0,2
169624831.0,2
92330754.0,2
3234771411.0,2
1617307338.0,2
3236618732.0,2
2892679681.0,2
2520904285.0,2
152172885.0,2
2583033110.0,2
2319203023.0,2
89877164.0,2
60329492.0,2
8.31e+17,2
191032546.0,2
474704760.0,2
263711825.0,2
2400825584.0,2
57261519.0,2
136172035.0,2
118413924.0,2
48306266.0,2
178237411.0,2
207559187.0,2
771030588.0,2
60005078.0,2
7.87e+17,2
91255162.0,2
103808791.0,2
2340155395.0,2
4076746034.0,2
9.01e+17,2
241816808.0,2
7.76e+17,2
1315360284.0,2
2209911139.0,2
2297291190.0,2
3591745814.0,2
52307891.0,2
1067319098.0,2
1168196623.0,2
102869354.0,2
3236555617.0,2
9.91e+17,2
2917057741.0,2
231355136.0,2
67638879.0,2
81229579.0,2
75077164.0,2
2916646566.0,2
1321955280.0,2
486675146.0,2
873550645.0,2
2152266583.0,2
8.81e+17,2
3307264735.0,2
453931027.0,2
3093949243.0,2
371129040.0,2
7.6e+17,2
447669350.0,2
173434541.0,2
259455790.0,2
465458275.0,2
1885408254.0,2
73938469.0,2
474977684.0,2
105085302.0,2
7.98e+17,2
97205349.0,2
169317357.0,2
7.24e+17,2
2714869507.0,2
2612000071.0,2
294576490.0,2
2563294244.0,2
205783184.0,2
243567232.0,2
350668803.0,2
9.52e+17,2
7.27e+17,2
131487827.0,2
371649064.0,2
8.75e+17,2
263566427.0,2
2597366544.0,2
2651176428.0,2
81386247.0,2
8.59e+17,2
60877658.0,2
9.35e+17,2
788744100.0,2
4011609674.0,2
436561920.0,2
64081822.0,2
9.19e+17,2
374842781.0,2
2691990056.0,2
1319417731.0,2
558873806.0,2
9.1e+17,2
3176888358.0,2
227679821.0,2
465280582.0,2
141001653.0,2
8.42e+17,2
299732033.0,2
7.95e+17,2
223476605.0,2
9.95e+17,2
959753028.0,2
2378093888.0,2
117694469.0,2
8.23e+17,2
1623010292.0,2
732527053.0,2
1470502405.0,2
2838677479.0,2
7.86e+17,2
252625269.0,2
2231054270.0,2
111069332.0,2
1695601676.0,2
9.5e+17,2
436200155.0,2
2991016922.0,1
100501797.0,1
256434417.0,1
635867549.0,1
1347741085.0,1
604346693.0,1
8.11e+17,1
7.65e+17,1
174453386.0,1
131875808.0,1
1913042822.0,1
262626909.0,1
60439335.0,1
9.93e+17,1
181571192.0,1
156295569.0,1
8.97e+17,1
843862123.0,1
3193551429.0,1
135049271.0,1
9.27e+17,1
1285340365.0,1
2394584420.0,1
554297603.0,1
270714651.0,1
4799732815.0,1
4142445852.0,1
709483584.0,1
2332839883.0,1
84994008.0,1
1538415270.0,1
3116523529.0,1
111544213.0,1
79380990.0,1
500276997.0,1
3107745397.0,1
86900207.0,1
2801993976.0,1
9.85e+17,1
83310402.0,1
3187198063.0,1
138911088.0,1
84028971.0,1
497574374.0,1
48655553.0,1
2171926034.0,1
228615995.0,1
420391942.0,1
3177957847.0,1
531441156.0,1
2936823331.0,1
248998166.0,1
8.26e+17,1
1409544050.0,1
92952487.0,1
1557760772.0,1
875032256.0,1
3243020725.0,1
7.07e+17,1
786463285.0,1
99431471.0,1
728021904.0,1
144315786.0,1
99365764.0,1
402575852.0,1
77724354.0,1
546956094.0,1
181878507.0,1
7.2e+17,1
2553942204.0,1
1219055858.0,1
494054822.0,1
1060382232.0,1
101657195.0,1
127146934.0,1
68855713.0,1
8.54e+17,1
2373724154.0,1
368756401.0,1
61851322.0,1
215349786.0,1
1047708092.0,1
7.85e+17,1
58880688.0,1
183517457.0,1
2423239405.0,1
2894429496.0,1
42381705.0,1
106976813.0,1
84867378.0,1
3170751642.0,1
2408810690.0,1
2805463830.0,1
138239976.0,1
383712257.0,1
3140291430.0,1
258226573.0,1
2916610134.0,1
101991604.0,1
8.22e+17,1
322692387.0,1
2540384172.0,1
4844627833.0,1
3311131717.0,1
8.65e+17,1
8.29e+17,1
9.69e+17,1
4193984763.0,1
482480212.0,1
513291548.0,1
424908793.0,1
2821247717.0,1
3827798354.0,1
3253139930.0,1
174182746.0,1
162904440.0,1
7.08e+17,1
91696918.0,1
1373657900.0,1
2307448885.0,1
3548868619.0,1
8.62e+17,1
67265827.0,1
3038503512.0,1
2376831162.0,1
8.28e+17,1
236026399.0,1
4699258362.0,1
1923211742.0,1
3304791077.0,1
470864298.0,1
1609075705.0,1
9.54e+17,1
67936514.0,1
1486248001.0,1
444353411.0,1
118369562.0,1
3010314504.0,1
2361180614.0,1
3180698048.0,1
8.82e+17,1
73050180.0,1
521408698.0,1
9.2e+17,1
172766975.0,1
115807680.0,1
2329144706.0,1
1054725038.0,1
64605516.0,1
2330187594.0,1
1916893075.0,1
9.41e+17,1
1099544576.0,1
294481342.0,1
98379794.0,1
3810488593.0,1
2504369346.0,1
2449676192.0,1
100715895.0,1
40730991.0,1
9.57e+17,1
59346171.0,1
106039559.0,1
175320304.0,1
557412815.0,1
566007239.0,1
2787138311.0,1
243177995.0,1
149014530.0,1
2876788926.0,1
70938245.0,1
2860355641.0,1
2539697462.0,1
1442939874.0,1
354168059.0,1
587410830.0,1
570650737.0,1
3227950932.0,1
2343003756.0,1
106057603.0,1
2397120654.0,1
9.47e+17,1
2839022112.0,1
237626381.0,1
87750382.0,1
59452948.0,1
341357245.0,1
52380802.0,1
3159119430.0,1
985916988.0,1
343870703.0,1
9.46e+17,1
7.52e+17,1
230983010.0,1
3061093992.0,1
2548893835.0,1
3157350853.0,1
951845364.0,1
1057384129.0,1
788836572.0,1
890433516.0,1
74038389.0,1
7.56e+17,1
171458202.0,1
83532736.0,1
106835437.0,1
2941201644.0,1
91796558.0,1
3077369690.0,1
335158475.0,1
1967452836.0,1
3190389582.0,1
4921355922.0,1
4144186454.0,1
233926455.0,1
1119875790.0,1
380755133.0,1
2214855259.0,1
46185057.0,1
7.44e+17,1
119399760.0,1
2917714256.0,1
1.65e+18,1
403910126.0,1
387720027.0,1
312696096.0,1
320015735.0,1
3731381352.0,1
955065858.0,1
351134369.0,1
7.04e+17,1
101036273.0,1
7.63e+17,1
119691957.0,1
368918459.0,1
132061075.0,1
3299112085.0,1
91103761.0,1
207542630.0,1
8.91e+17,1
2226028452.0,1
7.43e+17,1
3242018473.0,1
9.55e+17,1
82104835.0,1
187428954.0,1
1198792705.0,1
202559038.0,1
2504072815.0,1
568323360.0,1
7.15e+17,1
1451372822.0,1
7.18e+17,1
65639033.0,1
2270700511.0,1
873034812.0,1
83867535.0,1
260581544.0,1
471013678.0,1
1466436835.0,1
1043449862.0,1
20963426.0,1
468145932.0,1
3166393243.0,1
517937866.0,1
1891951603.0,1
68381793.0,1
8.09e+17,1
509652077.0,1
1036666722.0,1
2458628236.0,1
2925381554.0,1
112126632.0,1
2855045856.0,1
191077449.0,1
2181287628.0,1
229873184.0,1
1536117570.0,1
878059062.0,1
1971816528.0,1
161742024.0,1
2431310970.0,1
8.08e+17,1
601350023.0,1
223349860.0,1
8.74e+17,1
1322178134.0,1
3098610954.0,1
971638117.0,1
3113690752.0,1
1094322991.0,1
1854939889.0,1
117444370.0,1
2568004597.0,1
9.9e+17,1
2580513709.0,1
60242057.0,1
450071035.0,1
3271200462.0,1
1124295540.0,1
595560339.0,1
2283520309.0,1
249243219.0,1
22126902.0,1
1907021312.0,1
3337478180.0,1
516555256.0,1
122314803.0,1
737907978.0,1
106247388.0,1
614774864.0,1
166786123.0,1
70622082.0,1
563975142.0,1
2793735669.0,1
2291323392.0,1
3074446716.0,1
3435242294.0,1
371364308.0,1
1452998210.0,1
1307539483.0,1
2920816987.0,1
9.81e+17,1
3228154548.0,1
60270427.0,1
138632715.0,1
744575917.0,1
23772644.0,1
3258734490.0,1
9.63e+17,1
156597197.0,1
1904113050.0,1
517537588.0,1
73927386.0,1
87703879.0,1
213498679.0,1
2595931891.0,1
382566085.0,1
9.16e+17,1
598959076.0,1
137923271.0,1
20016144.0,1
2496440929.0,1
493317568.0,1
1081777273.0,1
256437759.0,1
1195755866.0,1
322295692.0,1
1143922789.0,1
263721978.0,1
21287066.0,1
55200751.0,1
546753355.0,1
118243421.0,1
390210815.0,1
2438315065.0,1
1511042202.0,1
7.81e+17,1
1221456512.0,1
201332124.0,1
631705596.0,1
2902387842.0,1
210441055.0,1
1632918924.0,1
389908502.0,1
847093111.0,1
221197073.0,1
4784045598.0,1
9.32e+17,1
3142947758.0,1
61465123.0,1
1428160045.0,1
235931838.0,1
751062229.0,1
170910973.0,1
2424623875.0,1
517913185.0,1
248975232.0,1
316893403.0,1
248199104.0,1
98825175.0,1
61148252.0,1
2591068009.0,1
280895955.0,1
76622634.0,1
72021906.0,1
2905814730.0,1
4566603672.0,1
2395349646.0,1
367546541.0,1
175618786.0,1
9.68e+17,1
136476619.0,1
245401621.0,1
2656661509.0,1
198388874.0,1
572113468.0,1
9.53e+17,1
266454412.0,1
2420733200.0,1
2801744278.0,1
259055075.0,1
162202729.0,1
2331568819.0,1
527530382.0,1
1903690375.0,1
9.3e+17,1
3672513812.0,1
3706597332.0,1
86866861.0,1
8.38e+17,1
187439017.0,1
187760955.0,1
3318230576.0,1
2793707457.0,1
518191393.0,1
619633070.0,1
108343777.0,1
2281572427.0,1
194582998.0,1
60310235.0,1
1637053796.0,1
2300940938.0,1
2232222276.0,1
967669652.0,1
58255617.0,1
136866901.0,1
7.51e+17,1
375991552.0,1
226082238.0,1
187464457.0,1
321482995.0,1
184738514.0,1
221683270.0,1
155580220.0,1
1007868992.0,1
309466382.0,1
82923904.0,1
4505503452.0,1
2831858568.0,1
8.48e+17,1
9.33e+17,1
4097650214.0,1
1626029468.0,1
519102791.0,1
44601700.0,1
66369751.0,1
336026003.0,1
1878861787.0,1
1652402498.0,1
4517167514.0,1
3785057832.0,1
4118405352.0,1
1500376021.0,1
8.58e+17,1
3194066874.0,1
80519426.0,1
159430790.0,1
313056524.0,1
2887214641.0,1
352858952.0,1
158223726.0,1
213799922.0,1
379053174.0,1
7.31e+17,1
7.22e+17,1
1415417323.0,1
9.02e+17,1
415484927.0,1
97694002.0,1
284340910.0,1
180112404.0,1
349760926.0,1
4925598762.0,1
1555460575.0,1
527330536.0,1
2845806630.0,1
103832104.0,1
348667435.0,1
406798267.0,1
1291213327.0,1
2891652854.0,1
3061150290.0,1
85611078.0,1
236004490.0,1
1709238618.0,1
9.39e+17,1
8.94e+17,1
2154315079.0,1
1729938073.0,1
99684750.0,1
2279797170.0,1
8.85e+17,1
72004620.0,1
474746759.0,1
4412080458.0,1
120429806.0,1
397106910.0,1
269120479.0,1
1304599266.0,1
1746494863.0,1
196258781.0,1
3097054754.0,1
47274731.0,1
384019165.0,1
3864960864.0,1
2896704344.0,1
70725529.0,1
501353524.0,1
7.05e+17,1
249023762.0,1
438017429.0,1
3128571781.0,1
113849880.0,1
1354194240.0,1
547044316.0,1
393493493.0,1
1180745088.0,1
484729792.0,1
2364118477.0,1
49559189.0,1
7.62e+17,1
555668508.0,1
131377054.0,1
281501402.0,1
565546641.0,1
8.35e+17,1
567901123.0,1
261160000.0,1
586707060.0,1
9.6e+17,1
114701543.0,1
7.92e+17,1
226039658.0,1
3365491165.0,1
2360814355.0,1
1902978360.0,1
1445507220.0,1
65991060.0,1
56532711.0,1
132078023.0,1
1227003810.0,1
1661595355.0,1
2392460208.0,1
9.83e+17,1
1103506188.0,1
8.96e+17,1
2289151884.0,1
569901485.0,1
147198181.0,1
9.31e+17,1
1637397794.0,1
2304024478.0,1
3067327033.0,1
2327252503.0,1
4758338786.0,1
458973411.0,1
457892257.0,1
7.02e+17,1
227179796.0,1
221901964.0,1
8.24e+17,1
1586952390.0,1
103551225.0,1
98072705.0,1
545625476.0,1
2703433297.0,1
1306988533.0,1
189774285.0,1
69492528.0,1
1336081364.0,1
848614550.0,1
1050527953.0,1
78855107.0,1
302315979.0,1
1177860162.0,1
178638003.0,1
101517346.0,1
235105357.0,1
729388321.0,1
2455219674.0,1
2730933570.0,1
2308125870.0,1
2611665710.0,1
7.57e+17,1
65683159.0,1
449738510.0,1
1660344097.0,1
2873364997.0,1
145537217.0,1
451486882.0,1
307955503.0,1
54456187.0,1
70412517.0,1
9.18e+17,1
110312278.0,1
8.05e+17,1
376007525.0,1
395625615.0,1
2866839745.0,1
71429844.0,1
8.25e+17,1
3240563762.0,1
8.21e+17,1
213839557.0,1
245586666.0,1
3793530314.0,1
1119268326.0,1
2981570456.0,1
3222496663.0,1
8.1e+17,1
2929281764.0,1
1376230200.0,1
2295403266.0,1
58179462.0,1
491836420.0,1
2833745060.0,1
3124335517.0,1
8.83e+17,1
914622991.0,1
579225750.0,1
159150976.0,1
2262540072.0,1
8.67e+17,1
466723076.0,1
7.82e+17,1
1407753619.0,1
1355970722.0,1
84221579.0,1
86105464.0,1
486296948.0,1
1489882662.0,1
225322886.0,1
134698541.0,1
7.38e+17,1
7.59e+17,1
143243368.0,1
1951595864.0,1
381617436.0,1
252415154.0,1
2388920300.0,1
543264218.0,1
3222103262.0,1
965906232.0,1
93601764.0,1
8.51e+17,1
1414563230.0,1
2421762716.0,1
1628227729.0,1
1934553468.0,1
532714497.0,1
2438593970.0,1
2388795571.0,1
3699125119.0,1
1058474317.0,1
8.14e+17,1
270814194.0,1
713906371.0,1
112726213.0,1
2646291884.0,1
600812869.0,1
125689419.0,1
356193465.0,1
226494448.0,1
240793354.0,1
2585075431.0,1
279899103.0,1
1339174842.0,1
1464361748.0,1
135707457.0,1
1196651028.0,1
931263068.0,1
222015986.0,1
162059920.0,1
